datetime,Car Park Id,Short Description,Date,Occupancy,Occupancy Percentage,Override Active,State,latitude,longitude
2018-12-05 13:40:00,C18181,Pavilion Car Park,2018-12-05 13:40:00,93,44.71,false,Spaces,50.717316,-1.874595
2018-12-05 13:45:00,C18181,Pavilion Car Park,2018-12-05 13:45:00,91,43.75,false,Spaces,50.717316,-1.874595
2018-12-05 13:50:00,C18181,Pavilion Car Park,2018-12-05 13:50:00,93,44.71,false,Spaces,50.717316,-1.874595
2018-12-05 13:55:00,C18181,Pavilion Car Park,2018-12-05 13:55:00,94,45.19,false,Spaces,50.717316,-1.874595
2018-12-05 14:00:00,C18181,Pavilion Car Park,2018-12-05 14:00:00,94,45.19,false,Spaces,50.717316,-1.874595
2018-12-05 14:05:00,C18181,Pavilion Car Park,2018-12-05 14:05:00,95,45.67,false,Spaces,50.717316,-1.874595
2018-12-05 14:10:00,C18181,Pavilion Car Park,2018-12-05 14:10:00,95,45.67,false,Spaces,50.717316,-1.874595
2018-12-05 14:15:00,C18181,Pavilion Car Park,2018-12-05 14:15:00,103,49.52,false,Spaces,50.717316,-1.874595
2018-12-05 14:20:00,C18181,Pavilion Car Park,2018-12-05 14:20:00,104,50.00,false,Spaces,50.717316,-1.874595
2018-12-05 14:25:00,C18181,Pavilion Car Park,2018-12-05 14:25:00,107,51.44,false,Spaces,50.717316,-1.874595
2018-12-05 14:30:00,C18181,Pavilion Car Park,2018-12-05 14:30:00,107,51.44,false,Spaces,50.717316,-1.874595
2018-12-05 14:35:00,C18181,Pavilion Car Park,2018-12-05 14:35:00,107,51.44,false,Spaces,50.717316,-1.874595
2018-12-05 14:40:00,C18181,Pavilion Car Park,2018-12-05 14:40:00,105,50.48,false,Spaces,50.717316,-1.874595
2018-12-05 14:45:00,C18181,Pavilion Car Park,2018-12-05 14:45:00,103,49.52,false,Spaces,50.717316,-1.874595
2018-12-05 14:50:00,C18181,Pavilion Car Park,2018-12-05 14:50:00,100,48.08,false,Spaces,50.717316,-1.874595
2018-12-05 14:55:00,C18181,Pavilion Car Park,2018-12-05 14:55:00,99,47.60,false,Spaces,50.717316,-1.874595
2018-12-05 15:00:00,C18181,Pavilion Car Park,2018-12-05 15:00:00,103,49.52,false,Spaces,50.717316,-1.874595
2018-12-05 15:05:00,C18181,Pavilion Car Park,2018-12-05 15:05:00,104,50.00,false,Spaces,50.717316,-1.874595
2018-12-05 15:10:00,C18181,Pavilion Car Park,2018-12-05 15:10:00,100,48.08,false,Spaces,50.717316,-1.874595
2018-12-05 15:15:00,C18181,Pavilion Car Park,2018-12-05 15:15:00,100,48.08,false,Spaces,50.717316,-1.874595
2018-12-05 15:20:00,C18181,Pavilion Car Park,2018-12-05 15:20:00,101,48.56,false,Spaces,50.717316,-1.874595
2018-12-05 15:25:00,C18181,Pavilion Car Park,2018-12-05 15:25:00,98,47.12,false,Spaces,50.717316,-1.874595
2018-12-05 15:30:00,C18181,Pavilion Car Park,2018-12-05 15:30:00,94,45.19,false,Spaces,50.717316,-1.874595
2018-12-05 15:35:00,C18181,Pavilion Car Park,2018-12-05 15:35:00,90,43.27,false,Spaces,50.717316,-1.874595
2018-12-05 15:40:00,C18181,Pavilion Car Park,2018-12-05 15:40:00,92,44.23,false,Spaces,50.717316,-1.874595
2018-12-05 15:45:00,C18181,Pavilion Car Park,2018-12-05 15:45:00,93,44.71,false,Spaces,50.717316,-1.874595
